10.0.0.86;10.0.0.132;1
10.0.0.2;10.0.0.169;1
10.0.0.168;10.0.0.74;1
10.0.0.168;10.0.0.71;1
10.0.0.169;10.0.0.68;1
10.0.0.1;10.0.0.170;-1
10.0.0.85;10.0.0.134;-1
10.0.0.8;10.0.0.168;-1
10.0.0.90;10.0.0.134;-1
10.0.0.6;10.0.0.167;-1
10.0.0.170;10.0.0.72;-1
10.0.0.85;10.0.0.134;-1
10.0.0.85;10.0.0.134;1
10.0.0.170;10.0.0.72;1
10.0.0.83;10.0.0.134;-1
10.0.0.81;10.0.0.130;1
10.0.0.2;10.0.0.164;1
10.0.0.1;10.0.0.166;1
10.0.0.9;10.0.0.169;1
10.0.0.2;10.0.0.166;1
10.0.0.163;10.0.0.68;1
10.0.0.85;10.0.0.131;-1
10.0.0.87;10.0.0.136;-1
10.0.0.83;10.0.0.137;-1
10.0.0.164;10.0.0.71;-1
10.0.0.9;10.0.0.167;-1
10.0.0.168;10.0.0.74;-1
10.0.0.1;10.0.0.166;-1
10.0.0.163;10.0.0.66;-1
10.0.0.169;10.0.0.68;-1
10.0.0.5;10.0.0.167;-1
10.0.0.81;10.0.0.130;-1
10.0.0.163;10.0.0.66;1
10.0.0.5;10.0.0.167;1
10.0.0.164;10.0.0.65;-1
10.0.0.163;10.0.0.68;1
10.0.0.84;10.0.0.129;1
10.0.0.161;10.0.0.65;1
10.0.0.9;10.0.0.162;1
10.0.0.86;10.0.0.129;1
10.0.0.10;10.0.0.166;1
10.0.0.168;10.0.0.68;1
10.0.0.163;10.0.0.72;1
10.0.0.170;10.0.0.68;1
10.0.0.2;10.0.0.169;-1
10.0.0.82;10.0.0.137;-1
10.0.0.7;10.0.0.161;-1
10.0.0.7;10.0.0.161;1
10.0.0.170;10.0.0.72;-1
10.0.0.85;10.0.0.134;-1
10.0.0.84;10.0.0.129;-1
10.0.0.2;10.0.0.166;-1
10.0.0.88;10.0.0.136;-1
10.0.0.81;10.0.0.136;-1
10.0.0.90;10.0.0.135;-1
10.0.0.88;10.0.0.136;1
10.0.0.90;10.0.0.135;1
10.0.0.81;10.0.0.136;1
10.0.0.167;10.0.0.65;1
10.0.0.90;10.0.0.129;1
10.0.0.169;10.0.0.74;1
10.0.0.1;10.0.0.167;1
10.0.0.6;10.0.0.162;1
10.0.0.1;10.0.0.168;1
10.0.0.169;10.0.0.73;1
10.0.0.4;10.0.0.164;1
10.0.0.166;10.0.0.68;-1
10.0.0.163;10.0.0.72;-1
10.0.0.163;10.0.0.68;-1
10.0.0.168;10.0.0.71;-1
10.0.0.9;10.0.0.169;-1
10.0.0.10;10.0.0.166;-1
10.0.0.169;10.0.0.73;-1
10.0.0.163;10.0.0.68;-1
10.0.0.168;10.0.0.68;-1
10.0.0.167;10.0.0.65;-1
10.0.0.1;10.0.0.168;-1
10.0.0.170;10.0.0.68;-1
10.0.0.89;10.0.0.133;-1
10.0.0.163;10.0.0.73;1
10.0.0.89;10.0.0.132;1
10.0.0.168;10.0.0.67;1
10.0.0.169;10.0.0.70;1
10.0.0.86;10.0.0.129;-1
10.0.0.9;10.0.0.162;-1
10.0.0.6;10.0.0.169;-1
10.0.0.2;10.0.0.168;-1
10.0.0.6;10.0.0.169;1
10.0.0.2;10.0.0.168;1
10.0.0.170;10.0.0.74;-1
10.0.0.6;10.0.0.164;-1
10.0.0.6;10.0.0.164;1
10.0.0.170;10.0.0.74;1
10.0.0.87;10.0.0.130;1
10.0.0.2;10.0.0.167;1
10.0.0.1;10.0.0.165;1
10.0.0.87;10.0.0.133;1
10.0.0.81;10.0.0.137;1
10.0.0.82;10.0.0.130;1
10.0.0.168;10.0.0.72;1
10.0.0.166;10.0.0.74;1
10.0.0.169;10.0.0.65;1
10.0.0.7;10.0.0.161;-1
10.0.0.3;10.0.0.165;-1
10.0.0.6;10.0.0.169;-1
10.0.0.90;10.0.0.129;-1
10.0.0.1;10.0.0.165;-1
10.0.0.81;10.0.0.136;-1
10.0.0.82;10.0.0.130;-1
10.0.0.86;10.0.0.132;-1
10.0.0.86;10.0.0.132;1
10.0.0.4;10.0.0.164;1
10.0.0.89;10.0.0.137;1
10.0.0.9;10.0.0.164;1
10.0.0.81;10.0.0.131;1
10.0.0.82;10.0.0.131;1
10.0.0.84;10.0.0.135;1
10.0.0.1;10.0.0.167;-1
10.0.0.4;10.0.0.164;-1
10.0.0.168;10.0.0.72;-1
10.0.0.169;10.0.0.65;-1
10.0.0.6;10.0.0.162;-1
10.0.0.81;10.0.0.137;-1
10.0.0.2;10.0.0.167;-1
10.0.0.81;10.0.0.131;-1
10.0.0.2;10.0.0.164;-1
10.0.0.2;10.0.0.164;1
10.0.0.168;10.0.0.67;-1
10.0.0.166;10.0.0.74;-1
10.0.0.164;10.0.0.68;1
10.0.0.3;10.0.0.166;1
10.0.0.168;10.0.0.67;1
10.0.0.10;10.0.0.170;1
10.0.0.6;10.0.0.163;1
10.0.0.1;10.0.0.163;1
10.0.0.8;10.0.0.169;1
10.0.0.163;10.0.0.71;1
10.0.0.2;10.0.0.162;1
10.0.0.9;10.0.0.165;1
10.0.0.85;10.0.0.138;1
10.0.0.5;10.0.0.167;-1
10.0.0.86;10.0.0.132;-1
10.0.0.169;10.0.0.70;-1
10.0.0.87;10.0.0.130;-1
10.0.0.161;10.0.0.65;-1
10.0.0.82;10.0.0.131;-1
10.0.0.163;10.0.0.66;-1
10.0.0.2;10.0.0.162;-1
10.0.0.89;10.0.0.132;-1
10.0.0.163;10.0.0.66;1
10.0.0.164;10.0.0.65;1
10.0.0.163;10.0.0.73;1
10.0.0.10;10.0.0.169;1
10.0.0.88;10.0.0.131;1
10.0.0.81;10.0.0.138;1
10.0.0.82;10.0.0.134;1
10.0.0.163;10.0.0.65;1
10.0.0.2;10.0.0.164;-1
10.0.0.1;10.0.0.163;-1
10.0.0.6;10.0.0.163;-1
10.0.0.168;10.0.0.67;-1
10.0.0.82;10.0.0.134;-1
10.0.0.88;10.0.0.136;-1
10.0.0.90;10.0.0.135;-1
10.0.0.89;10.0.0.137;-1
10.0.0.88;10.0.0.136;1
10.0.0.90;10.0.0.135;1
10.0.0.169;10.0.0.74;-1
10.0.0.169;10.0.0.74;1
10.0.0.161;10.0.0.69;1
10.0.0.10;10.0.0.165;1
10.0.0.82;10.0.0.134;1
10.0.0.89;10.0.0.132;1
10.0.0.90;10.0.0.134;1
10.0.0.165;10.0.0.71;1
10.0.0.82;10.0.0.132;1
10.0.0.83;10.0.0.135;1
10.0.0.166;10.0.0.69;1
10.0.0.170;10.0.0.74;-1
10.0.0.163;10.0.0.65;-1
10.0.0.4;10.0.0.164;-1
10.0.0.87;10.0.0.133;-1
10.0.0.169;10.0.0.74;-1
10.0.0.3;10.0.0.166;-1
10.0.0.163;10.0.0.73;-1
10.0.0.163;10.0.0.73;1
10.0.0.161;10.0.0.67;1
10.0.0.81;10.0.0.137;1
10.0.0.9;10.0.0.167;1
10.0.0.9;10.0.0.170;1
10.0.0.170;10.0.0.73;1
10.0.0.170;10.0.0.71;1
10.0.0.161;10.0.0.66;1
10.0.0.2;10.0.0.168;-1
10.0.0.9;10.0.0.164;-1
10.0.0.82;10.0.0.134;-1
10.0.0.10;10.0.0.169;-1
10.0.0.88;10.0.0.131;-1
10.0.0.163;10.0.0.73;-1
10.0.0.166;10.0.0.69;-1
10.0.0.10;10.0.0.165;-1
10.0.0.83;10.0.0.135;-1
10.0.0.165;10.0.0.71;-1
10.0.0.6;10.0.0.164;-1
10.0.0.6;10.0.0.164;1
10.0.0.170;10.0.0.71;-1
10.0.0.162;10.0.0.68;1
10.0.0.1;10.0.0.170;1
10.0.0.165;10.0.0.73;1
10.0.0.5;10.0.0.163;1
10.0.0.9;10.0.0.163;1
10.0.0.7;10.0.0.168;1
10.0.0.8;10.0.0.164;1
10.0.0.9;10.0.0.169;1
10.0.0.90;10.0.0.136;1
10.0.0.83;10.0.0.138;1
10.0.0.163;10.0.0.71;-1
10.0.0.164;10.0.0.65;-1
10.0.0.89;10.0.0.132;-1
10.0.0.83;10.0.0.138;-1
10.0.0.10;10.0.0.170;-1
10.0.0.90;10.0.0.135;-1
10.0.0.9;10.0.0.163;-1
10.0.0.84;10.0.0.135;-1
10.0.0.2;10.0.0.168;1
10.0.0.2;10.0.0.167;1
10.0.0.10;10.0.0.161;1
10.0.0.10;10.0.0.167;1
10.0.0.170;10.0.0.72;1
10.0.0.84;10.0.0.135;1
10.0.0.8;10.0.0.164;-1
10.0.0.1;10.0.0.170;-1
10.0.0.161;10.0.0.67;-1
10.0.0.9;10.0.0.167;-1
10.0.0.90;10.0.0.136;-1
10.0.0.170;10.0.0.73;-1
10.0.0.161;10.0.0.66;-1
10.0.0.8;10.0.0.169;-1
10.0.0.5;10.0.0.163;-1
10.0.0.85;10.0.0.138;-1
10.0.0.164;10.0.0.68;-1
10.0.0.9;10.0.0.165;-1
10.0.0.164;10.0.0.68;1
10.0.0.9;10.0.0.165;1
10.0.0.10;10.0.0.169;1
10.0.0.3;10.0.0.161;1
10.0.0.7;10.0.0.166;1
10.0.0.82;10.0.0.134;1
10.0.0.9;10.0.0.163;1
10.0.0.169;10.0.0.72;1
10.0.0.169;10.0.0.72;1
10.0.0.82;10.0.0.138;1
10.0.0.7;10.0.0.168;-1
10.0.0.82;10.0.0.132;-1
10.0.0.2;10.0.0.168;-1
10.0.0.170;10.0.0.72;-1
10.0.0.81;10.0.0.138;-1
10.0.0.84;10.0.0.135;-1
10.0.0.163;10.0.0.66;-1
10.0.0.163;10.0.0.66;1
10.0.0.165;10.0.0.73;-1
10.0.0.169;10.0.0.72;-1
10.0.0.162;10.0.0.67;1
10.0.0.7;10.0.0.166;-1
10.0.0.10;10.0.0.162;1
10.0.0.164;10.0.0.73;1
10.0.0.86;10.0.0.134;1
10.0.0.82;10.0.0.135;1
10.0.0.82;10.0.0.131;1
10.0.0.81;10.0.0.131;1
10.0.0.161;10.0.0.69;-1
10.0.0.169;10.0.0.72;-1
10.0.0.10;10.0.0.161;-1
10.0.0.10;10.0.0.169;-1
10.0.0.162;10.0.0.68;-1
10.0.0.9;10.0.0.169;-1
10.0.0.88;10.0.0.136;-1
10.0.0.88;10.0.0.136;1
10.0.0.90;10.0.0.134;-1
10.0.0.90;10.0.0.130;1
10.0.0.1;10.0.0.168;1
10.0.0.166;10.0.0.69;1
10.0.0.1;10.0.0.162;1
10.0.0.2;10.0.0.162;1
10.0.0.9;10.0.0.168;1
10.0.0.9;10.0.0.162;1
10.0.0.81;10.0.0.138;1
10.0.0.10;10.0.0.170;1
10.0.0.86;10.0.0.131;1
10.0.0.87;10.0.0.133;1
10.0.0.165;10.0.0.69;1
10.0.0.164;10.0.0.66;1
10.0.0.10;10.0.0.162;-1
10.0.0.163;10.0.0.73;-1
10.0.0.9;10.0.0.170;-1
10.0.0.81;10.0.0.137;-1
10.0.0.9;10.0.0.170;1
10.0.0.81;10.0.0.137;1
10.0.0.2;10.0.0.164;1
10.0.0.163;10.0.0.73;1
10.0.0.85;10.0.0.129;1
10.0.0.89;10.0.0.134;1
10.0.0.161;10.0.0.65;1
10.0.0.162;10.0.0.74;1
10.0.0.1;10.0.0.162;-1
10.0.0.90;10.0.0.130;-1
10.0.0.1;10.0.0.168;-1
10.0.0.9;10.0.0.162;-1
10.0.0.85;10.0.0.129;-1
10.0.0.6;10.0.0.164;-1
10.0.0.86;10.0.0.134;-1
10.0.0.81;10.0.0.138;-1
10.0.0.6;10.0.0.164;1
10.0.0.9;10.0.0.168;-1
10.0.0.9;10.0.0.165;-1
10.0.0.10;10.0.0.170;-1
10.0.0.165;10.0.0.69;-1
10.0.0.10;10.0.0.168;1
10.0.0.5;10.0.0.164;1
10.0.0.5;10.0.0.162;1
10.0.0.6;10.0.0.167;1
10.0.0.168;10.0.0.73;1
10.0.0.163;10.0.0.73;-1
10.0.0.162;10.0.0.74;-1
10.0.0.81;10.0.0.131;-1
10.0.0.2;10.0.0.167;-1
10.0.0.10;10.0.0.167;-1
10.0.0.82;10.0.0.138;-1
10.0.0.10;10.0.0.167;1
10.0.0.161;10.0.0.65;1
10.0.0.85;10.0.0.136;1
10.0.0.85;10.0.0.132;1
10.0.0.90;10.0.0.131;1
10.0.0.1;10.0.0.161;1
10.0.0.8;10.0.0.170;1
10.0.0.9;10.0.0.161;1
10.0.0.90;10.0.0.131;1
10.0.0.168;10.0.0.66;1
10.0.0.166;10.0.0.69;-1
10.0.0.168;10.0.0.73;-1
10.0.0.164;10.0.0.68;-1
10.0.0.164;10.0.0.68;1
10.0.0.3;10.0.0.161;-1
10.0.0.9;10.0.0.163;-1
10.0.0.10;10.0.0.167;-1
10.0.0.82;10.0.0.134;-1
10.0.0.82;10.0.0.134;1
10.0.0.3;10.0.0.161;1
10.0.0.9;10.0.0.163;1
10.0.0.86;10.0.0.130;1
10.0.0.168;10.0.0.65;1
10.0.0.168;10.0.0.72;1
10.0.0.89;10.0.0.132;1
10.0.0.85;10.0.0.136;-1
10.0.0.81;10.0.0.129;1
10.0.0.82;10.0.0.131;-1
10.0.0.86;10.0.0.131;-1
10.0.0.163;10.0.0.66;-1
10.0.0.3;10.0.0.161;-1
10.0.0.82;10.0.0.134;-1
10.0.0.8;10.0.0.170;-1
10.0.0.2;10.0.0.162;-1
10.0.0.161;10.0.0.65;-1
10.0.0.10;10.0.0.168;-1
10.0.0.162;10.0.0.67;-1
10.0.0.164;10.0.0.73;-1
10.0.0.164;10.0.0.68;-1
10.0.0.81;10.0.0.129;-1
10.0.0.164;10.0.0.73;1
10.0.0.162;10.0.0.67;1
10.0.0.82;10.0.0.135;-1
10.0.0.82;10.0.0.135;1
10.0.0.1;10.0.0.162;1
10.0.0.84;10.0.0.133;1
10.0.0.168;10.0.0.72;-1
10.0.0.10;10.0.0.167;1
10.0.0.7;10.0.0.169;1
10.0.0.89;10.0.0.135;1
10.0.0.89;10.0.0.131;1
10.0.0.169;10.0.0.70;1
10.0.0.166;10.0.0.74;1
10.0.0.9;10.0.0.161;-1
10.0.0.90;10.0.0.131;-1
10.0.0.161;10.0.0.65;-1
10.0.0.2;10.0.0.164;-1
10.0.0.5;10.0.0.162;-1
10.0.0.88;10.0.0.136;-1
10.0.0.88;10.0.0.136;1
10.0.0.89;10.0.0.135;-1
10.0.0.164;10.0.0.66;-1
10.0.0.87;10.0.0.133;-1
10.0.0.164;10.0.0.66;1
10.0.0.87;10.0.0.133;1
10.0.0.84;10.0.0.131;1
10.0.0.7;10.0.0.167;1
10.0.0.8;10.0.0.167;1
10.0.0.168;10.0.0.74;1
10.0.0.82;10.0.0.135;-1
10.0.0.10;10.0.0.167;-1
10.0.0.164;10.0.0.66;-1
10.0.0.9;10.0.0.170;-1
10.0.0.81;10.0.0.137;-1
10.0.0.81;10.0.0.137;1
10.0.0.9;10.0.0.170;1
10.0.0.1;10.0.0.161;-1
10.0.0.89;10.0.0.134;-1
10.0.0.86;10.0.0.130;-1
10.0.0.89;10.0.0.134;1
10.0.0.8;10.0.0.167;-1
10.0.0.2;10.0.0.164;1
10.0.0.3;10.0.0.161;1
10.0.0.161;10.0.0.68;1
10.0.0.90;10.0.0.131;1
10.0.0.90;10.0.0.129;1
10.0.0.7;10.0.0.162;1
10.0.0.4;10.0.0.162;1
10.0.0.167;10.0.0.65;1
10.0.0.90;10.0.0.136;1
10.0.0.7;10.0.0.169;-1
10.0.0.84;10.0.0.133;-1
10.0.0.88;10.0.0.136;-1
10.0.0.9;10.0.0.163;-1
10.0.0.6;10.0.0.164;-1
10.0.0.89;10.0.0.131;-1
10.0.0.6;10.0.0.164;1
10.0.0.84;10.0.0.131;-1
10.0.0.164;10.0.0.73;-1
10.0.0.5;10.0.0.164;-1
10.0.0.5;10.0.0.164;1
10.0.0.6;10.0.0.167;-1
10.0.0.6;10.0.0.167;1
10.0.0.166;10.0.0.69;1
10.0.0.165;10.0.0.68;1
10.0.0.3;10.0.0.169;1
10.0.0.6;10.0.0.166;1
10.0.0.1;10.0.0.168;1
10.0.0.161;10.0.0.72;1
10.0.0.166;10.0.0.70;1
10.0.0.162;10.0.0.65;1
10.0.0.7;10.0.0.167;-1
10.0.0.6;10.0.0.164;-1
10.0.0.168;10.0.0.74;-1
10.0.0.90;10.0.0.131;-1
10.0.0.1;10.0.0.168;-1
10.0.0.87;10.0.0.133;-1
10.0.0.168;10.0.0.66;-1
10.0.0.85;10.0.0.132;-1
10.0.0.81;10.0.0.137;-1
10.0.0.168;10.0.0.66;1
10.0.0.161;10.0.0.65;1
10.0.0.6;10.0.0.164;1
10.0.0.4;10.0.0.166;1
10.0.0.89;10.0.0.134;-1
10.0.0.90;10.0.0.129;-1
10.0.0.2;10.0.0.164;-1
10.0.0.166;10.0.0.70;-1
10.0.0.168;10.0.0.65;-1
10.0.0.169;10.0.0.70;-1
10.0.0.166;10.0.0.74;-1
10.0.0.89;10.0.0.132;-1
10.0.0.168;10.0.0.65;1
10.0.0.89;10.0.0.132;1
10.0.0.161;10.0.0.72;-1
10.0.0.164;10.0.0.66;1
10.0.0.168;10.0.0.69;1
10.0.0.4;10.0.0.170;1
10.0.0.170;10.0.0.69;1
10.0.0.167;10.0.0.74;1
10.0.0.84;10.0.0.135;1
10.0.0.163;10.0.0.73;1
10.0.0.82;10.0.0.137;1
10.0.0.165;10.0.0.68;-1
10.0.0.5;10.0.0.164;-1
10.0.0.170;10.0.0.69;-1
10.0.0.162;10.0.0.67;-1
10.0.0.162;10.0.0.65;-1
10.0.0.164;10.0.0.66;-1
10.0.0.162;10.0.0.67;1
10.0.0.1;10.0.0.162;-1
10.0.0.3;10.0.0.161;-1
10.0.0.90;10.0.0.136;-1
10.0.0.1;10.0.0.162;1
10.0.0.4;10.0.0.166;-1
10.0.0.84;10.0.0.130;1
10.0.0.162;10.0.0.69;1
10.0.0.166;10.0.0.70;1
10.0.0.90;10.0.0.136;1
10.0.0.166;10.0.0.71;1
10.0.0.165;10.0.0.73;1
10.0.0.81;10.0.0.137;1
10.0.0.87;10.0.0.129;1
10.0.0.86;10.0.0.137;1
10.0.0.82;10.0.0.136;1
10.0.0.87;10.0.0.130;1
10.0.0.6;10.0.0.167;-1
10.0.0.9;10.0.0.170;-1
10.0.0.162;10.0.0.69;-1
10.0.0.168;10.0.0.65;-1
10.0.0.1;10.0.0.162;-1
10.0.0.7;10.0.0.162;-1
10.0.0.4;10.0.0.162;-1
10.0.0.84;10.0.0.135;-1
10.0.0.166;10.0.0.70;-1
10.0.0.168;10.0.0.66;1
10.0.0.1;10.0.0.169;1
10.0.0.2;10.0.0.161;1
10.0.0.5;10.0.0.167;1
10.0.0.8;10.0.0.166;1
10.0.0.3;10.0.0.163;1
10.0.0.8;10.0.0.163;1
10.0.0.167;10.0.0.67;1
10.0.0.8;10.0.0.165;1
10.0.0.170;10.0.0.71;1
10.0.0.163;10.0.0.71;1
10.0.0.81;10.0.0.138;1
10.0.0.81;10.0.0.134;1
10.0.0.82;10.0.0.136;-1
10.0.0.167;10.0.0.65;-1
10.0.0.168;10.0.0.69;-1
10.0.0.2;10.0.0.161;-1
10.0.0.89;10.0.0.132;-1
10.0.0.90;10.0.0.136;-1
10.0.0.161;10.0.0.68;-1
10.0.0.90;10.0.0.131;-1
10.0.0.161;10.0.0.68;1
10.0.0.90;10.0.0.131;1
10.0.0.7;10.0.0.164;1
10.0.0.85;10.0.0.135;1
10.0.0.2;10.0.0.168;1
10.0.0.3;10.0.0.169;1
10.0.0.82;10.0.0.134;1
10.0.0.166;10.0.0.73;1
10.0.0.165;10.0.0.72;1
10.0.0.6;10.0.0.164;-1
10.0.0.8;10.0.0.165;-1
10.0.0.84;10.0.0.130;-1
10.0.0.85;10.0.0.135;-1
10.0.0.3;10.0.0.169;-1
10.0.0.166;10.0.0.69;-1
10.0.0.6;10.0.0.166;-1
10.0.0.166;10.0.0.69;1
10.0.0.86;10.0.0.137;-1
10.0.0.10;10.0.0.162;1
10.0.0.2;10.0.0.167;1
10.0.0.87;10.0.0.138;1
10.0.0.165;10.0.0.72;-1
10.0.0.5;10.0.0.167;-1
10.0.0.4;10.0.0.170;-1
10.0.0.81;10.0.0.138;-1
10.0.0.2;10.0.0.168;-1
10.0.0.82;10.0.0.137;-1
10.0.0.3;10.0.0.169;-1
10.0.0.81;10.0.0.137;-1
10.0.0.8;10.0.0.163;-1
10.0.0.168;10.0.0.66;-1
10.0.0.161;10.0.0.65;-1
10.0.0.161;10.0.0.65;1
10.0.0.167;10.0.0.74;-1
10.0.0.166;10.0.0.73;-1
10.0.0.84;10.0.0.133;1
10.0.0.166;10.0.0.66;1
10.0.0.84;10.0.0.132;1
10.0.0.1;10.0.0.164;1
10.0.0.1;10.0.0.169;1
10.0.0.166;10.0.0.68;1
10.0.0.5;10.0.0.162;1
10.0.0.84;10.0.0.135;1
10.0.0.3;10.0.0.170;1
10.0.0.168;10.0.0.70;1
10.0.0.167;10.0.0.73;1
10.0.0.167;10.0.0.66;1
10.0.0.165;10.0.0.73;-1
10.0.0.163;10.0.0.71;-1
10.0.0.168;10.0.0.66;-1
10.0.0.8;10.0.0.166;-1
10.0.0.84;10.0.0.133;-1
10.0.0.87;10.0.0.129;-1
10.0.0.166;10.0.0.71;-1
10.0.0.166;10.0.0.66;-1
10.0.0.163;10.0.0.73;-1
10.0.0.167;10.0.0.66;-1
10.0.0.5;10.0.0.162;-1
10.0.0.163;10.0.0.73;1
10.0.0.161;10.0.0.65;-1
10.0.0.4;10.0.0.162;1
10.0.0.10;10.0.0.168;1
10.0.0.82;10.0.0.137;1
10.0.0.168;10.0.0.72;1
10.0.0.164;10.0.0.72;1
10.0.0.88;10.0.0.136;1
10.0.0.88;10.0.0.135;1
10.0.0.83;10.0.0.129;1
10.0.0.83;10.0.0.133;1
10.0.0.1;10.0.0.169;-1
10.0.0.10;10.0.0.162;-1
10.0.0.84;10.0.0.135;-1
10.0.0.82;10.0.0.134;-1
10.0.0.162;10.0.0.67;-1
10.0.0.162;10.0.0.67;1
10.0.0.166;10.0.0.69;-1
10.0.0.163;10.0.0.73;-1
10.0.0.87;10.0.0.130;-1
10.0.0.164;10.0.0.72;1
10.0.0.5;10.0.0.161;1
10.0.0.87;10.0.0.130;1
10.0.0.8;10.0.0.168;1
10.0.0.3;10.0.0.163;-1
10.0.0.84;10.0.0.132;-1
10.0.0.88;10.0.0.136;-1
10.0.0.166;10.0.0.68;-1
10.0.0.167;10.0.0.73;-1
10.0.0.87;10.0.0.130;-1
10.0.0.162;10.0.0.67;-1
10.0.0.2;10.0.0.167;-1
10.0.0.167;10.0.0.67;-1
10.0.0.170;10.0.0.71;-1
10.0.0.7;10.0.0.164;-1
10.0.0.81;10.0.0.134;-1
10.0.0.81;10.0.0.134;1
10.0.0.170;10.0.0.71;1
10.0.0.167;10.0.0.67;1
10.0.0.8;10.0.0.165;1
10.0.0.6;10.0.0.168;1
10.0.0.83;10.0.0.130;1
10.0.0.163;10.0.0.73;1
10.0.0.82;10.0.0.131;1
10.0.0.83;10.0.0.138;1
10.0.0.165;10.0.0.73;1
10.0.0.10;10.0.0.168;-1
10.0.0.6;10.0.0.168;-1
10.0.0.90;10.0.0.131;-1
10.0.0.161;10.0.0.68;-1
10.0.0.161;10.0.0.68;1
10.0.0.1;10.0.0.169;-1
10.0.0.87;10.0.0.130;1
10.0.0.10;10.0.0.162;1
10.0.0.9;10.0.0.163;1
10.0.0.7;10.0.0.163;1
10.0.0.10;10.0.0.166;1
10.0.0.161;10.0.0.65;1
10.0.0.167;10.0.0.72;1
10.0.0.170;10.0.0.72;1
10.0.0.163;10.0.0.69;1
10.0.0.164;10.0.0.73;1
10.0.0.86;10.0.0.135;1
10.0.0.167;10.0.0.70;1
10.0.0.1;10.0.0.164;-1
10.0.0.164;10.0.0.72;-1
10.0.0.8;10.0.0.165;-1
10.0.0.82;10.0.0.137;-1
10.0.0.5;10.0.0.161;-1
10.0.0.83;10.0.0.130;-1
10.0.0.83;10.0.0.138;-1
10.0.0.87;10.0.0.138;-1
10.0.0.87;10.0.0.138;1
10.0.0.167;10.0.0.70;-1
10.0.0.166;10.0.0.69;1
10.0.0.165;10.0.0.67;1
10.0.0.2;10.0.0.164;1
10.0.0.90;10.0.0.131;1
10.0.0.88;10.0.0.134;1
10.0.0.161;10.0.0.73;1
10.0.0.81;10.0.0.137;1
10.0.0.166;10.0.0.72;1
10.0.0.90;10.0.0.135;1
10.0.0.1;10.0.0.170;1
10.0.0.163;10.0.0.69;-1
10.0.0.168;10.0.0.72;-1
10.0.0.7;10.0.0.163;-1
10.0.0.87;10.0.0.130;-1
10.0.0.170;10.0.0.71;-1
10.0.0.163;10.0.0.73;-1
10.0.0.9;10.0.0.163;-1
10.0.0.10;10.0.0.166;-1
10.0.0.4;10.0.0.162;-1
10.0.0.87;10.0.0.138;-1
10.0.0.161;10.0.0.73;-1
10.0.0.88;10.0.0.135;-1
10.0.0.3;10.0.0.170;-1
10.0.0.168;10.0.0.70;-1
10.0.0.165;10.0.0.67;-1
10.0.0.3;10.0.0.170;1
10.0.0.166;10.0.0.69;-1
10.0.0.166;10.0.0.68;1
10.0.0.10;10.0.0.162;1
10.0.0.90;10.0.0.129;1
10.0.0.169;10.0.0.65;1
10.0.0.86;10.0.0.132;1
10.0.0.90;10.0.0.133;1
10.0.0.161;10.0.0.68;-1
10.0.0.83;10.0.0.133;-1
10.0.0.164;10.0.0.72;-1
10.0.0.83;10.0.0.129;-1
10.0.0.83;10.0.0.129;1
10.0.0.84;10.0.0.130;1
10.0.0.8;10.0.0.170;1
10.0.0.1;10.0.0.163;1
10.0.0.170;10.0.0.67;1
10.0.0.88;10.0.0.135;1
10.0.0.161;10.0.0.72;1
10.0.0.88;10.0.0.134;-1
10.0.0.90;10.0.0.129;-1
10.0.0.1;10.0.0.170;-1
10.0.0.81;10.0.0.134;-1
10.0.0.82;10.0.0.131;-1
10.0.0.8;10.0.0.168;-1
10.0.0.8;10.0.0.168;1
10.0.0.170;10.0.0.65;1
10.0.0.85;10.0.0.138;1
10.0.0.5;10.0.0.164;1
10.0.0.5;10.0.0.162;1
10.0.0.6;10.0.0.161;1
10.0.0.165;10.0.0.72;1
10.0.0.170;10.0.0.72;-1
10.0.0.88;10.0.0.135;-1
10.0.0.10;10.0.0.162;-1
10.0.0.165;10.0.0.73;-1
10.0.0.165;10.0.0.72;-1
10.0.0.90;10.0.0.135;-1
10.0.0.90;10.0.0.133;-1
10.0.0.83;10.0.0.129;-1
10.0.0.167;10.0.0.67;-1
10.0.0.166;10.0.0.72;-1
10.0.0.1;10.0.0.163;-1
10.0.0.84;10.0.0.130;-1
10.0.0.167;10.0.0.67;1
10.0.0.86;10.0.0.132;-1
10.0.0.2;10.0.0.170;1
10.0.0.164;10.0.0.68;1
10.0.0.5;10.0.0.166;1
10.0.0.8;10.0.0.161;1
10.0.0.85;10.0.0.133;1
10.0.0.8;10.0.0.163;1
10.0.0.162;10.0.0.66;1
10.0.0.4;10.0.0.161;1
10.0.0.9;10.0.0.170;1
10.0.0.87;10.0.0.134;1
10.0.0.167;10.0.0.68;1
10.0.0.164;10.0.0.73;-1
10.0.0.167;10.0.0.67;-1
10.0.0.167;10.0.0.68;-1
10.0.0.161;10.0.0.72;-1
10.0.0.161;10.0.0.65;-1
10.0.0.167;10.0.0.72;-1
10.0.0.86;10.0.0.135;-1
10.0.0.10;10.0.0.162;-1
10.0.0.2;10.0.0.170;-1
10.0.0.8;10.0.0.161;-1
10.0.0.9;10.0.0.170;-1
10.0.0.167;10.0.0.72;1
10.0.0.86;10.0.0.135;1
10.0.0.10;10.0.0.162;1
10.0.0.161;10.0.0.65;1
10.0.0.81;10.0.0.136;1
10.0.0.2;10.0.0.164;-1
10.0.0.3;10.0.0.167;1
